product_id,product_name,product_url,reviewer_name,rating,sentiment,confidence,score,roberta_label,method,title,review_text,date,verified_purchase,helpful_count
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.5066,0.2467,negative,roberta,,"They where the wrong size. I put in at the start when looking for jeans for my husband 38x32 and it showed these sizes. But once I went to the wrangler, it changed it to 35x32 and I did not notice it. It has never done that before and I have ordered a lot of jeans for my husband through your sight.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.7575,0.1212,negative,roberta,,"Stop with the flex fit material. GO back to the original Wrangler material and fit size. I've been buying these pants for years from Walmart, but these are cut very large. Did not find out until after they were washed. I will have to use them as rags or put on 10 pounds.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.979,0.9895,positive,roberta,,"These jeans fit perfectly and are very comfortable thanks to the flex material. The quality feels durable and well-made, just what I expect from Wrangler. The price is very reasonable for the value, and I'm extremely happy with my purchase. Will definitely buy again.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,neutral,0.574,0.5,neutral,roberta,Security device!,"Every year I buy my husband 2 or 3 of this style jeans. He likes the relaxed fit. This year 1 pair was delivered from the local Walmart and it arrived with the security device still attached. Now I have to make a separate trip back to the store just to have the device removed. Not a big deal, but still a hassle.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.7512,0.8756,positive,roberta,,"I have been waiting for the holidays hoping these would go on sale. We are a Wrangler family and when I saw them in my size for only $13 a pair, I bought 4 pair. I'm a ""mature"" adult so comfort means more than style but at this price I get both. I am also an athletic built female who stays busy around the house so extra leg room, deeper pockets and a relaxed fit works better for me.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.882,0.941,positive,roberta,,You have improved the delivery service. The why haven't used Walmart a lot lately because FedX services weren't very good in my area but last 2 Shipments where much better 👍 I'll plan on using Walmart more. The product s have been excellent,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.5525,0.7762,positive,roberta,A Good Fit,My son is at that weird age where he's not a youth but he's not an adult yet. so finding clothes for him is getting a little difficult. I measured them correctly and Walmart had the size I needed. Walmart was a lifesaver!,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,neutral,0.5908,0.5,neutral,roberta,,"i had wanted the length at 29"", but had none. In the future, I would like to be notified if that length becomes available with a waist suze at 38"". Thank you!",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.962,0.981,positive,roberta,Great jeans for the price,"The jeans have a nice relaxed fit as described. There is less flex to the jeans than I expected, which I like. They are made of a heavy denim, and seem to be well made.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9814,0.9907,positive,roberta,,"Sexy....These jeans fit real good on my husband. He looks so sexy and he told me they are very comfortable. The length, size, color and quality of these jeans are great.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9837,0.9918,positive,roberta,,Very nice pants. Looked amazing on my Husband who only ever wears his work pants. He said these are his nice pants now. The fit is very nice maybe a little big but i should have gotten him a 32 but regardless great pants for the price!!!,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.8888,0.0556,negative,roberta,Completely mis-sized!,"Wrangler certainly changed these! I reordered from a previous order, and I would swear I bought two sizes too large. These are not the same jeans that I bought a couple of years ago.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9475,0.9737,positive,roberta,Best cheap jeans for fitting a big guy!,"For the price on a big guy that wears his pants below the actual waist line, these fit better than any pants I've tried. Roomy, comfortable, not elastic-y. Flex is enough when bending over or down. Length is perfect.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9786,0.9893,positive,roberta,GREAT value,These are the perfect choice for my work pants. The fit is comfortable and the quality is good. The VALUE is unbeatable especially since I work in the home improvement industry and beat my clothes up.,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.6761,0.162,negative,roberta,,A while back I ordered two pairs of jeans 34/32. I received one 34/32 and one 44/29. The 44/29 had a hole in the knee area as well. You going to correct that error?,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9209,0.9605,positive,roberta,Still good jeans,"These jeans are still good, but the material quality isn't what they use to be. I still love the way they fit me, and I will continue to by Wrangler brand jeans.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.8629,0.0685,negative,roberta,,Too expensive rip too easy you need to go back to the original wranglers like you all used to carry they lasted a good year before ripping these pants rip and tear within days tire to spend money at Walmart for clothes that don't last,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9705,0.9853,positive,roberta,Great pair of jeans at a great price,Nice pair of jeans at a great price. I usually buy them when Walmart has a sale on them and then they last me more than a year easy. They just fit confortably,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.8685,0.0657,negative,roberta,Wrangler jeans.,Having a hard time getting the size and type I want. I will not buy Levi brand. I am a Wrangler guy. I also don't like the Russler jeans by Wrangler. Don't fit right. Ride too low. Not enough flex. Not comfortable.,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,neutral,0.5926,0.5,neutral,roberta,Relaxed fit but you might need a belt.,"I wear a 36/34 and these jeans fit nicely, but I need to wear a belt with them. It's weird because I'm not a size 34 but a 34 would've been too small and a 38 would be a too big. Lol",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9421,0.9711,positive,roberta,"Relaxed, fit jeans",The relaxed fit jeans arrived as advertised. Sure felt good to slip on a pair of comfortable jeans straight out the package. Lost a little bit of weight so I guess I should've stepped down in size but that's for my next order.,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.9054,0.0473,negative,roberta,Mis-manufactured on purpose...STUPID,"2 belt loops that are supposed to be above the pockets in the back are above the pockets in the front. Ridiculous to have them there... 2nd time I've seen them this way. Nobody needs 4 belt loops in the front, 2 on each side of the button/zipper. It appears somebody changed the design without thinking. I will NOT order these again. Bye Bye Wrangler.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.9436,0.0282,negative,roberta,Terrible,First the description was misleading and I got jeans that were way too tight. Then I followed the proper procedure Wrangler has to get a refund and send it back on January 3rd and still don't have my refund on the jeans I sent back. Terrible terrible service terrible terrible company I will never buy another Wrangler product again since they stole from me and did not give me my money back,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9518,0.9759,positive,roberta,I always buy wranglers again and again,"What I love about wranglers is the diversity, if I want to spend a lot of money they have those types of jeans. If I want an every day mess around, don't care kinda jeans they have them. I wear them to the Office, to Church, to work outside because they are Wranglers!!!",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.8897,0.0551,negative,roberta,thin material %26 sized wrong,the jeans are very thin and not what i expected from Wrangler. they might be more comfortable if they were the correct size but they're definitely labeled wrong. my fault for ordering online %26 needing them immediately or i would definitely return them. they're supposed to be a 29 length but i need to roll them twice %26 still drag on the ground- this is NOT normal. also big in the waist %26 i need to wear a belt. i bought these on a Black Friday deal. i would have been better off thrifting a pair of Levis.,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9838,0.9919,positive,roberta,,Your shoppers always find my items and that's why I love the service. Drivers are awesome able helpful! Very happy that Walmart offers this service. We are very pleased with whom is picking out the items and the driver is exceptional and brings it right to the front door thank you thank you. We appreciate you.,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.7721,0.114,negative,roberta,Wrangler relaxed flex jeans,I ordered 2 pair of the jeans from Black Friday and when I received them one pair had a sticker outside that said 36x34 but inside the label it was a 36x30. I was very disappointed because these are nice jeans. Now I can't get the other pair for the sale price of $13.00. I am a Walmart employee. This is the first time this has happened to me.,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9486,0.9743,positive,roberta,A Very Satisfying Walmart Purchase!,"My son isn't generally a fan of denim, but his line of work requires a durable pant that offers flexibility to bend and twist all day, while still being comfortable doing so. These Wranglers meet all of these requirements at a reasonable price. He was so satisfied, he bought five pairs! Whether he's putting in a full day at work or hitting the dance floor, these jeans can handle any bending and twisting required at either place!",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9186,0.9593,positive,roberta,What I've wanted; looked in-stores; found online.,"Exactly what I was looking for; black Wrangler Relaxed Fit Jeans to replace my worn-out ones that, also purchased at Walmart in-store, lasted me many years. Wrangler jeans have always been my go-to comfortable and affordable jeans. I'm glad they are available at Walmart.com, because I could not find them in my local Walmart locations. These jeans look and fit great. The black dye is a deep black color that seems like it won't fade too fast in the wash. Time will tell.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,neutral,0.6084,0.5,neutral,roberta,More accurate sizing compared to the non-flex,"First off, these 28 x 30 relaxed fit flex Wrangler jeans are sized much better compared to the 28 x 30 and 29 x 30 relaxed fit (non-flex) Wrangler jeans. The waist sizing of the non-flex versions are not even close to being correct. The 28 is a little bigger than the 29, but still a bit small. The waist of the flex version is bigger than the others and actually a bit too big, but multiple washings may take care of that. Also, the 30 length was at least 1 1/2 inches longer than specified on the non-flex version; the flex version looks pretty close to being correct. The flex fabric feels somewhat thinner than the non-flex jeans, but they are quite comfortable. We'll see how well they hold up over time. All in all, I recommend the flex relaxed fit Wrangler jeans. It's just too bad that Wrangler has such terrible quality control regarding sizing.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.8099,0.0951,negative,roberta,pants with flex waiste band,"the web site and my mail reciept said they was flex waiste band and it lied , i got regular jeans correct size but all 3 pairs did not have flex waiste band i will not be ordering again. the store said they dont always carry these in store so i WAS going to start ordering on line but they did not send the correct pants as what the add shows and of what the receipt show. false advertisement. not",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.665,0.1675,negative,roberta,Not a good fit,"my husband had a hard time buttoning the button first of all. And though he likes Wrangler jeans, these gave him the ""plumber crack"". The jeans fit below his waist, and rode down as he sat. We had a good chuckle. Not sure what was going on, as he bought his correct size, but didn't see any flexibility. Not sure about the waist?",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9767,0.9884,positive,roberta,High quality jeans,These jeans are great!! The relaxed fit is exactly the fit my husband was looking for. They are nice enough to wear for casual wear and sturdy enough to buy for men's work jeans. Pictured are the jeans after multiple washes and there has been zero fading. High quality jeans at a fantastic price. I will be purchasing more.,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,neutral,0.7357,0.5,neutral,roberta,,I ordered them online during a special and picked them up at Walmart in Versailles. I didn't look at them until I got home and discovered they were right. I ordered wranglers men's relaxed flex fit and got one flex fit but not two. I took them to Walmart in Jefferson City to exchange them. She said she would refund what I paid for them. I said no..I just want to get the exact pair of men's jeans only with the flex. She said we don't do exchanges so you will have to pay full price for the next pair. I went to get another pair and they were out of stock on them because the men's jeans were a mess and hadn't been straightened. The customer service person was rude and didn't care that it wasn't my fault for needing an exchange and the sign on the wall said we do refunds or exchanges! Very disappointed!,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.939,0.9695,positive,roberta,My New Go-To Jeans,"Have always liked Wrangler, and after getting a little older and larger, these jeans are my go to. Sizing seems consistent with other jeans I've purchased from them in the past. The stretch flex-fit is very comfortable, even lounging at home. CC folks will also appreciate the comfort of the waistband. The pockets are roomy and easy to access. The last little detail that knocks these out of the park are the belt loops. There are two betwixt the sides and back loop (4 o'clock %26 8 o'clock). Perfect position for clipping on key ring. (Size Purchased 38-29, but could have gotten away with 36-29) Hope this helps anyone on the fence about purchasing!",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.877,0.0615,negative,roberta,not true size,"I bought these jeans online, never again. I ordered an inseam of 30"". The inseam that i received was at 32"" and maybe 34"". I am 66 years of age, and I think I know when the inseam of my jeans are not correct. Unfortunately I can't return them. I hate freaking Walmart. You care about $$, no more.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.8602,0.9301,positive,roberta,Great price and a good fit with comfort.,"I’m a big guy so it’s hard to find jeans that fit. Either the zipper is too short or they run tight. These are perfect. Good fit, comfortable, nice long zipper, and stretch with you when you sit. After purchasing the first pair I immediately ordered a second pair.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.5996,0.7998,positive,roberta,Check Size Tag Inside,ordered two pairs online delivery during black friday discount which was great. one pair was mis-sized on peel off label. returned without issue. ordered two more different style/color and again from store delivery and again one pair mis-labeled. otherwise correct size fit fine and comfortable. would buy again,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,neutral,0.4452,0.5,neutral,roberta,good fit some time,"went to Walmart to buy some jeans...tried on several pairs...of course they did not have my size.. My actual waist is 37.5... ended up ordering a pair of 34s. they fit perfectly... I ordered a second pair....they were an inch wider. didn't really shrink after washing. otherwise nice jeans... love the ""flex"" in the knees.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9056,0.9528,positive,roberta,New Jean's,"Great jeans for the price I was able to get them at. This was the first time I've found jeans in my size and in stock in years, so I ordered 2 pairs. The only thing I've noticed is that the material used doesn't feel as rugged as it used to but still good.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.8364,0.0818,negative,roberta,Size on tag compleatly wrong! No to flex fit!,"1) I hate this new trend where all pants seem to have this elastic underwear like waste ban flex-fit made into every inch of denim if any inch of a pair of jeans is even what used to be strong and durable denim. 2)This elastic trash falls apart in mear months of regular everyday use, whereas an actual single denim pair of jeans would last me 3 to 4 years on the low end, this flex fit trash hardly lasts 6 months! 3) This stuff shrinks up to nothing in the wash, then after a few days of wearing it starts falling off you again. Then if washed many times the elastic stop doing what it does and the ""denim fabric"" seems to get and keep the durability of wet paper. 4) Ordered what I thought was normal denim somehow got this flex fit trash but even though the tag says 44X32 (my waste is 43in) the so-called denim jeans have give of 7in in the waste?! Why?! 5) Just stop all jeans makers, stop putting this flex fit elastic trash in men's jeans! I want an actual denim pair of jeans with real denim that lasts more than 6 months. I miss the days I could buy even a cheap off-brand of denim jeans without this trash elastic flex fit made into it.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.8212,0.0894,negative,roberta,,this is the 2nd time i ordered these jeans ..says delivered but never received them..i ordered 2 pairs here in texas online got 1 pair but not the other..my husband works out of state so i tried in Arkansas..same..i ordered 2 pairs says 1 pair was delivered yesterday never got it..says the 2nd pair will be delivered 2day guess we will see,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,neutral,0.4788,0.5,neutral,roberta,Comfortable and better fit than regular cut jeans,"I'm 6'-2"" 240 lb. Regular cut jeans do not fit well, they cut me in the straddle and pull down when I bend forward, exposing butt crack. These jeans are cut full size so that they do not bind in the straddle and pull down. The fabric stretches just enough so that I am more comfortable. Wife is happy, there is less BC exposure ;-)",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.5385,0.7693,positive,roberta,The Ultimate Manternity Jean,"I call these my ""manternity"" jeans. They are made of Spandex, just like my wife's maternity jeans that she wore when pregnant. They stretch to accommodate as many colossal burgers or dozens of wings as I want to cram down my pie hole. And since these are the ""relaxed fit"" variety, they are looser in the thigh area, so I can squat in them to pick up five gallon tubs of ice cream too. Most importantly, they look like regular denim jeans, so nobody will know that you are wearing pregnant girl jeans that allow you to eat more.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.5232,0.7616,positive,roberta,Read labels on garments for true content info,"The deacon, vintage blue, and coal black versions of these jeans are 99 percent cotton and 1 percent spandex as described here. They are great products for the price. However the dark denim (shown in my pic) and slate versions have significant polyester content (12 and 7 percent respectively) so they won't be as breathable on humid days. Same is true of at least one of the denim shorts (flex dark, not bought here). The cargo shorts I've tried are 98 percent cotton, 2 percent spandex, no polyester, which is fine. Be sure to inspect the labels sewn into the interiors of the jeans and shorts before you remove the tags and be prepared to return them if you want a true cotton/spandex blend. Five stars for the correctly labeled products, but overall rating has to be lower due to the mislabeling.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,neutral,0.4789,0.5,neutral,roberta,Not the same--I prefer ones w/ more polyester.,"I bought the Dark Denim and they were perfect! So I bought the Coal Black but found the material was different (less polyester) and didn't fit as well since they had less stretch (so returned those). Another reason I preferred the ones with more polyester is that they are more resistant to dog hair. (Attached photo shows comparison of tags. See the other review ""Read labels on garments for true..."" for all the details on the variation in materials.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.919,0.9595,positive,roberta,,"I got these for my son who is 6ft 4 he likes that the waist band has give and he can bend or stoop without feeling constricted. They are his favorite even over $80 jeans my other family member got. Not sure about how long they will last as they were a Christmas present. However, good so far and great price.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9118,0.9559,positive,roberta,great pant,"they fit perfect and are comfortable. I use these as work pants but end up grabbing them for casual. I work in aluminum extrusion, so they come in contact with hot parts, sharp corners and a lot of grease. they generally last about 2 years of constant wear.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,neutral,0.6618,0.5,neutral,roberta,Actual size is much bigger than what the tag says.,"I've worn Wrangler Relaxed Fit jeans for years and years. I finally needed a new pair so ordered another pair of 33x32 relaxed fit online (because they didn't have that size in store), which is the same size as the ones I currently have. These jeans are much bigger in the waist than my old ones. I measured from the button, around the waist to the button hole on the new ones vs my current pairs and these new jeans are 37"", 4"" bigger than my old 33"" jeans which measure correctly.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.5106,0.2447,negative,roberta,FLEX COMFORT VS STRETCH - two different things,"I ordered jeans for my husband with FLEX as indicated in my order. Each time I was sent jeans with STRETCH. This is NOT FLEX. There is a label on the correct jeans that say FLEX where the STRETCH label is. I returned the first 5 pairs to the store and bought the only 2 true FLEX comfort jeans in his size. I decided to order direct from Walmart.com in hopes their personnel could pull the correct jeans. They did not. The first 2 pairs arrived and they were also NOT FLEX but STRETCH. I processed a return, and stopped at 4 Walmart stores within 65 miles of my home and was able to get only 2 more pairs of the true FLEX comfort jeans I ordered. Husband decided to keep them but to use for casual wear instead of work jeans. The 2nd order arrived and it, too, contained 2 pairs of STRETCH not FLEX comfort jeans. Husband again chose to keep them for casual jeans instead of work jeans. I'm still searching stores for his size (34wx32l) in the true FLEX comfort fit jeans.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.8709,0.0645,negative,roberta,Walmart Sucks,I would not recommend anything from Walmart. I went to the store with my purchase to exchange the items for a shorter size and the customer service rep said they would not honor the online price. I had to return them and pay $12 more for the same items I didn't want my money back I just wanted the right size. I was told I had 7 days to exchange the item but I brought it on Black Friday and it was a Xmas gift. All other stores that I've shopped at gave you at least till the end of January this was 2 days after Christmas and you wouldn't honor the price. What kind of customer service is that especially when the front end manager tells me that the don't honored WALMART.COM prices I had to rebuy the pants at the higher price and then the rep wound up giving me the wrong ones. I never noticed that mistake till I came home. Needless to say these will be returned and I willl not make another purchase,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,neutral,0.461,0.5,neutral,roberta,,Jeans are cheap…. Inexpensive they look nice when new and fit this old man well. Quality is acceptable considering the price. But they wear out quickly. Will tear easy after a while not the same quality I might have expected years ago. Again they are inexpensive. I suppose you get what you pay for. My view is inflation regulations etc… have caused drop in quality. I think have a lower cost option is a blessing,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.7321,0.1339,negative,roberta,,Prices across the board in the United States are high due to the government's financial mismanagement of the American economy. Wal-Mart should take a page out of supply side economics which show the sales volume increase outpaces the unrealized profit that comes with increasing prices above and beyond the wholesale price merchandise product sales organizations charge.,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.8387,0.0807,negative,roberta,Half Happy Customer,"I ordered Relaxed Fit ""Flex"" but wrong type was sent. If I had returned it, they may not pay attention to the type of the item ordered again, then it would've been the same result. I kept it anyway to avoid the hassle of returning it. Not worth the hassle. Just frustrating!",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,positive,0.9332,0.9666,positive,roberta,Dependable clothing from a popular household name,I love the way that Wrangler incorporates different fabrics and designs into their products to suit the needs of the way we move and grow. The stretch waist in the different style pants provide comfort in my daily life. I especially love the cargo pant style because being a guy you always want to carry guy things and the cargo pants provide enough pockets for all your stuff.,,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.8384,0.0808,negative,roberta,Poor customer service,"My review is of Walmarts customer service not the jeans. Husband ordered the wrong size, we ordered them on sale. WELL......Walmart no longer does exchanges, so they would have to refund to original payment method and we would have to purchase jeans again AT THE REGULR PRICE. We will shop elsewhere for his jeans from now on. BUYER BEWARE: No exchanges anymore so you can keep the good deal you may have gotten.",,False,0
184625223,,https://www.walmart.com/ip/Wrangler-Men-s-and-Big-Men-s-Relaxed-Fit-Jeans-with-Flex/184625223?classType=VARIANT&from=/search,Anonymous,,negative,0.6139,0.1931,negative,roberta,Relaxed cut jeans a little too tight in the thighs,"The waist size is true to size, but the upper legs are too tight to be comfortable, especially for 'relaxed cut' jeans. Unfortunately, looser cut jeans are considered 'baggy' and are twice the price, or more, because they are classified as 'fashion' jeans",,False,0
